"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 21:41:45 UTC 2025","Wed Jul 30 21:41:45 UTC 2025","859","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testRestrictedPageAccess","Verify restricted page access without login",""
"passed","Wed Jul 30 21:41:31 UTC 2025","Wed Jul 30 21:41:32 UTC 2025","871","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [3] , , false, Epic sadface: Username is required",""
"passed","Wed Jul 30 21:41:29 UTC 2025","Wed Jul 30 21:41:30 UTC 2025","951","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [1] invalid_user, secret_sauce, false, Epic sadface: Username and password do not match any user in this service",""
"passed","Wed Jul 30 21:41:35 UTC 2025","Wed Jul 30 21:41:36 UTC 2025","946","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [7] STANDARD_USER, secret_sauce, false, Epic sadface: Username and password do not match any user in this service",""
"passed","Wed Jul 30 21:41:39 UTC 2025","Wed Jul 30 21:41:45 UTC 2025","5946","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithValidData","Test login with valid credentials [3] performance_glitch_user, secret_sauce, true, Login successful",""
"passed","Wed Jul 30 21:42:22 UTC 2025","Wed Jul 30 21:42:23 UTC 2025","1072","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testCartPageDisplay","Test cart page display with items","Verify cart page displays items and checkout button"
"passed","Wed Jul 30 21:41:30 UTC 2025","Wed Jul 30 21:41:31 UTC 2025","910","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [2] standard_user, invalid_pass, false, Epic sadface: Username and password do not match any user in this service",""
"broken","Wed Jul 30 21:41:07 UTC 2025","Wed Jul 30 21:41:29 UTC 2025","21154","","com.swaglabs.tests.LogoutTests","","com.swaglabs.tests.LogoutTests","testLogout","Verify logout functionality after successful login",""
"passed","Wed Jul 30 21:41:34 UTC 2025","Wed Jul 30 21:41:35 UTC 2025","925","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [6] locked_out_user, secret_sauce, false, Epic sadface: Sorry, this user has been locked out.",""
"passed","Wed Jul 30 21:42:09 UTC 2025","Wed Jul 30 21:42:10 UTC 2025","1187","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testAddToCart","Test adding products to cart and verifying cart count [2] Sauce Labs Backpack,Sauce Labs Bike Light, 2, true",""
"passed","Wed Jul 30 21:41:32 UTC 2025","Wed Jul 30 21:41:33 UTC 2025","910","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [4] standard_user, , false, Epic sadface: Password is required",""
"passed","Wed Jul 30 21:41:47 UTC 2025","Wed Jul 30 21:42:08 UTC 2025","21335","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testRemoveFromCart","Test removing product from cart","Verify removing product from cart"
"passed","Wed Jul 30 21:41:37 UTC 2025","Wed Jul 30 21:41:38 UTC 2025","907","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithValidData","Test login with valid credentials [1] standard_user, secret_sauce, true, Login successful",""
"passed","Wed Jul 30 21:41:33 UTC 2025","Wed Jul 30 21:41:34 UTC 2025","909","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [5] , secret_sauce, false, Epic sadface: Username is required",""
"passed","Wed Jul 30 21:42:08 UTC 2025","Wed Jul 30 21:42:09 UTC 2025","1102","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testAddToCart","Test adding products to cart and verifying cart count [1] Sauce Labs Backpack, 1, true",""
"passed","Wed Jul 30 21:41:29 UTC 2025","Wed Jul 30 21:41:29 UTC 2025","703","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginPageFormDisplay","Verify login page displays form correctly",""
"passed","Wed Jul 30 21:41:38 UTC 2025","Wed Jul 30 21:41:39 UTC 2025","930","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithValidData","Test login with valid credentials [2] problem_user, secret_sauce, true, Login successful",""
"failed","Wed Jul 30 21:41:45 UTC 2025","Wed Jul 30 21:41:47 UTC 2025","1157","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testCheckoutButtonWithEmptyCart","Test checkout button with empty cart","Verify checkout button is disabled with empty cart"
"passed","Wed Jul 30 21:42:21 UTC 2025","Wed Jul 30 21:42:22 UTC 2025","728","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testAddToCartWithoutLogin","Test add to cart without login","Verify adding to cart without login"
"passed","Wed Jul 30 21:41:36 UTC 2025","Wed Jul 30 21:41:37 UTC 2025","924","","com.swaglabs.tests.LoginTests","","com.swaglabs.tests.LoginTests","testLoginWithInvalidData","Test login with invalid credentials [8] standard_user, SECRET_SAUCE, false, Epic sadface: Username and password do not match any user in this service",""
"passed","Wed Jul 30 21:42:10 UTC 2025","Wed Jul 30 21:42:21 UTC 2025","11016","","com.swaglabs.tests.CartTests","","com.swaglabs.tests.CartTests","testAddToCart","Test adding products to cart and verifying cart count [3] Sauce Labs Backpack, 0, false",""
